timestep,e_energy,b_energy
0, 0.000000000308188, 0.000000000081705
1, 0.000000000278204, 0.000000000697462
2, 0.000000000045544, 0.000000001121989
3, 0.000000000404422, 0.000000000518908
4, 0.000000000322971, 0.000000000033464
5, 0.000000000176310, 0.000000000003067
6, 0.000000000568043, 0.000000000167143
7, 0.000000000442590, 0.000000000859439
8, 0.000000000390754, 0.000000001055284
9, 0.000000000796694, 0.000000000360645
10, 0.000000000922239, 0.000000000183191
11, 0.000000000883557, 0.000000000191355
12, 0.000000001295139, 0.000000000410239
13, 0.000000001149888, 0.000000001230240
14, 0.000000001023935, 0.000000001309013
15, 0.000000001729275, 0.000000000366510
16, 0.000000001125351, 0.000000000231548
17, 0.000000001602821, 0.000000000130064
18, 0.000000001769263, 0.000000000637219
19, 0.000000001574232, 0.000000001356898
20, 0.000000001869428, 0.000000001054586
21, 0.000000002097269, 0.000000000336953
22, 0.000000001950040, 0.000000000159222
23, 0.000000002170070, 0.000000000248504
24, 0.000000002583642, 0.000000000738160
25, 0.000000002161735, 0.000000001453270
26, 0.000000002772168, 0.000000000850954
27, 0.000000002825869, 0.000000000249671
28, 0.000000002665160, 0.000000000194857
29, 0.000000003224349, 0.000000000266783
30, 0.000000007652933, 0.000000002384857
31, 0.000000006037144, 0.000000003869202
32, 0.000000008027090, 0.000000001923111
33, 0.000000007735356, 0.000000002829438
34, 0.000000006202775, 0.000000003421551
35, 0.000000009747596, 0.000000001858546
36, 0.000000006111494, 0.000000003849869
37, 0.000000009084289, 0.000000002270274
38, 0.000000008215031, 0.000000002715527
39, 0.000000007706430, 0.000000003160940
40, 0.000000009623818, 0.000000002355415
41, 0.000000007673863, 0.000000003286672
42, 0.000000009961318, 0.000000002463877
43, 0.000000008087274, 0.000000003131792
44, 0.000000010278784, 0.000000002406970
45, 0.000000008627441, 0.000000003217681
46, 0.000000010098476, 0.000000002546231
47, 0.000000009901221, 0.000000002780971
48, 0.000000009412561, 0.000000003109832
49, 0.000000011119475, 0.000000002430624
50, 0.000000023926522, 0.000000008201940
51, 0.000000022083972, 0.000000011415733
52, 0.000000022772710, 0.000000008900404
53, 0.000000028831557, 0.000000008871853
54, 0.000000016448751, 0.000000015847990
55, 0.000000030911489, 0.000000006772179
56, 0.000000022160705, 0.000000010675484
57, 0.000000021400059, 0.000000011070073
58, 0.000000031586196, 0.000000005902407
59, 0.000000017864044, 0.000000015119771
60, 0.000000030146789, 0.000000009427446
61, 0.000000022633168, 0.000000010886583
62, 0.000000027400442, 0.000000009150480
63, 0.000000023147435, 0.000000009916593
64, 0.000000029030951, 0.000000008476773
65, 0.000000023836810, 0.000000013102035
66, 0.000000025756496, 0.000000011355552
67, 0.000000029985017, 0.000000008376498
68, 0.000000021185986, 0.000000011696297
69, 0.000000031871432, 0.000000006781107
70, 0.000000032261058, 0.000000014866430
71, 0.000000041450861, 0.000000013629422
72, 0.000000030780741, 0.000000016818838
73, 0.000000044696790, 0.000000012501409
74, 0.000000030436918, 0.000000019483112
75, 0.000000040364228, 0.000000013122771
76, 0.000000040631484, 0.000000012658882
77, 0.000000029691982, 0.000000018622772
78, 0.000000047504925, 0.000000010360897
79, 0.000000031133154, 0.000000018698096
80, 0.000000040545312, 0.000000016117334
81, 0.000000039716196, 0.000000012240230
82, 0.000000036519484, 0.000000016423808
83, 0.000000039334395, 0.000000014027582
84, 0.000000039186331, 0.000000014156018
85, 0.000000040511676, 0.000000016759474
86, 0.000000033036069, 0.000000017415954
87, 0.000000050409434, 0.000000009533885
88, 0.000000026067599, 0.000000020790935
89, 0.000000050919275, 0.000000009007268
90, 0.000000064372245, 0.000000036965376
91, 0.000000071226200, 0.000000037744706
92, 0.000000084687608, 0.000000025038822
93, 0.000000065818397, 0.000000042527234
94, 0.000000080993267, 0.000000034464441
95, 0.000000069227934, 0.000000036829521
96, 0.000000085488230, 0.000000029144735
97, 0.000000060208318, 0.000000039569793
98, 0.000000091933126, 0.000000026459033
99, 0.000000063434757, 0.000000041962128
